,full_name,link,description,stars,forks,watchers,keywords,source
212,QxOrm,https://github.com/QxOrm/QxOrm.git,QxOrm library - C++ Qt ORM (Object Relational Mapping) and ODM (Object Document Mapper) library - Official repository,203,49,203,mapping+qt+orm+odm+persistence+serialization+introspection+mongodb+postgresql+mysql+mariadb+sqlserver+sqlite+json+xml+qxentityeditor+oracle+dao+cplusplus+cpp+http-server,GitHub
213,ember-leaflet,https://github.com/miguelcobain/ember-leaflet.git,:fire: :leaves: Easy and declarative mapping for ember,201,78,201,mapping+ember-leaflet+leaflet+ember+maps,GitHub
214,VirtualMapper,https://github.com/baku89/VirtualMapper.git,A realtime preview tool for projection mapping,200,24,200,mapping,GitHub
215,vim-sort-motion,https://github.com/christoomey/vim-sort-motion.git,Vim mapping for sorting a range of text,198,6,198,mapping,GitHub
216,maptasticjs,https://github.com/glowbox/maptasticjs.git,Javascript/CSS projection mapping utility,197,30,197,mapping,GitHub
217,grails-data-mapping,https://github.com/grails/grails-data-mapping.git,GORM - Groovy Object Mapping,196,192,196,mapping+orm+sql+hibernate+mongodb+neo4j+grails+groovy+gorm,GitHub
218,KeyValueStore,https://github.com/doctrine/KeyValueStore.git,Abstraction for Key-Value to Plain Old PHP Object mapping,196,53,196,mapping,GitHub
219,CNN-Visualization,https://github.com/conan7882/CNN-Visualization.git,"TensorFlow implementations of visualization of convolutional neural networks, such as Grad-Class Activation Mapping and guided back propagation ",195,44,195,mapping+tensorfl+deep-learning+computer-vision+visualization+class-activation-maps+grad-cam+guided-backpropagation+cnn,GitHub
220,minutor,https://github.com/mrkite/minutor.git,Mapping for Minecraft,193,48,193,mapping,GitHub
221,VI-MEAN,https://github.com/dvorak0/VI-MEAN.git,Visual-Inertia-fusion-based Monocular dEnse mAppiNg,193,142,193,mapping,GitHub
222,CMMapLauncher,https://github.com/citymapper/CMMapLauncher.git,CMMapLauncher is a mini-library for iOS that makes it quick and easy to show directions in various mapping applications.,193,27,193,mapping,GitHub
223,flowy-vue,https://github.com/remcoplasmeyer/flowy-vue.git,"Vue Flowy makes creating flowchart or hierarchy chart functionality an easy task. Build automation software, mind mapping tools, organisation charts, or simple programming platforms in minutes by implementing the library into your project.",193,25,193,mapping+vue+flowchart+hierarchy+chart+javascript+frontend+diagram+data-visualisation+draggable+drag-and-drop+quasar+quasar-framework,GitHub
224,EventsCalendar,https://github.com/tizisdeepan/EventsCalendar.git,"Events Calendar is a user-friendly library that helps you achieve a cool Calendar UI with events mapping. You can customise every pixel of the calendar as per your wish and still achieve in implementing all the functionalities of the native android calendar in addition with adding dots to the calendar which represents the presence of an event on the respective dates. It can be done easily, you are just a few steps away from implementing your own badass looking Calendar for your very own project!",193,37,193,mapping+android+kotlin-android+calendar+calendar-view+calendar-component+calendar-events+java,GitHub
225,TerraFirma,https://github.com/mrkite/TerraFirma.git,Mapping for Terraria,191,55,191,mapping,GitHub
226,nvim-miniyank,https://github.com/bfredl/nvim-miniyank.git,killring-alike plugin for neovim and vim 8 with no default mappings,191,13,191,mapping,GitHub
227,omnidome,https://github.com/WilstonOreo/omnidome.git,Dome Mapping Projection Software,189,38,189,mapping+fulldome+mapping+art+dome,GitHub
228,elasticsearch-tools,https://github.com/skratchdot/elasticsearch-tools.git,A collection of elasticsearch command line tools for doing things like bulk importing/exporting and exporting/importing mappings.,189,46,189,mapping,GitHub
229,ChromosomeMappings,https://github.com/dpryan79/ChromosomeMappings.git,This repository contains chromosome/contig name mappings between UCSC <-> Ensembl <-> Gencode for a variety of genomes.,187,54,187,mapping,GitHub
230,openrtb-doubleclick,https://github.com/google/openrtb-doubleclick.git,"Utilities for DoubleClick Ad Exchange, including OpenRTB mapping, DoubleClick cryptography, metadata and validation",186,85,186,mapping,GitHub
231,reselect-map,https://github.com/heyimalex/reselect-map.git,Selectors for mapping over collections,185,15,185,mapping,GitHub
232,M-LOAM,https://github.com/gogojjh/M-LOAM.git,Robust Odometry and Mapping for Multi-LiDAR Systems with Online Extrinsic Calibration,184,35,184,mapping+robotics+lidar+slam+calibration,GitHub
233,grano,https://github.com/ANCIR/grano.git,A toolkit for mapping networks of political and economic influence through diverse types of entities and their relations. Accessible at http://granoproject.org,184,30,184,mapping+entities+network-analysis+python+connected-africa+siyazana+grano+node-networks+graphs+graph-networks+africa+code-for-africa+ancir+investigative-journalism,GitHub
234,transformie,https://github.com/pbakaus/transformie.git,Transformie is a javascript plugin that comes in less than 5k that you embed into web pages and that brings you CSS Transforms by mapping the native IE Filter API to CSS trandforms as proposed by Webkit.,184,38,184,mapping,GitHub
235,SLRESTfulCoreData,https://github.com/OliverLetterer/SLRESTfulCoreData.git,"Objc naming conventions, autogenerated accessors at runtime, URL substitutions and intelligent attribute mapping",182,13,182,mapping,GitHub
236,extrinsic_lidar_camera_calibration,https://github.com/UMich-BipedLab/extrinsic_lidar_camera_calibration.git,"This is a package for extrinsic calibration between a 3D LiDAR and a camera, described in paper: Improvements to Target-Based 3D LiDAR to Camera Calibration. This package is used for Cassie Blue's 3D LiDAR semantic mapping and automation.",182,39,182,mapping+lidar+3d-lidar+lidar-points+camera-calibration+point-cloud+camera-image+transformation+lidar-image+calibration+calibration-toolbox+sensor-fusion+extrinsic-parameters+extrinsic-calibration+cassie+cassie-ros+lidar-vertices+lidar-targets+camera-targets+robotics,GitHub
237,meta-weight-net,https://github.com/xjtushujun/meta-weight-net.git,NeurIPS'19: Meta-Weight-Net: Learning an Explicit Mapping For Sample Weighting (Pytorch implementation for noisy labels).,180,42,180,mapping+meta-learning+sample-reweighting+noisy-labels+class-imbalance,GitHub
238,DistanceGAN,https://github.com/sagiebenaim/DistanceGAN.git,"Pytorch implementation of ""One-Sided Unsupervised Domain Mapping"" NIPS 2017",179,40,179,mapping+pytorch+gan+unsupervised-learning+image-generation+computer-vision+deep-learning+computer-vision-ai+image-manipulation,GitHub
239,aws-datacenters,https://github.com/turnkeylinux/aws-datacenters.git,AWS Regional Data Centers mapping,178,56,178,mapping,GitHub
240,RushOrm,https://github.com/Stuart-campbell/RushOrm.git,Object-relational mapping for Android,175,20,175,mapping,GitHub
241,puma,https://github.com/PRBonn/puma.git,Poisson Surface Reconstruction for LiDAR Odometry and Mapping,175,26,175,mapping+slam+surface-reconstruction+odometry+mapping+lidar,GitHub
242,json-sql,https://github.com/2do2go/json-sql.git,Node.js library for mapping mongo-style query objects to SQL queries.,174,76,174,mapping,GitHub
243,asnip,https://github.com/harleo/asnip.git,"ASN target organization IP range attack surface mapping for reconnaissance, fast and lightweight",174,27,174,mapping+asn+organization+ip+reconnaissance+pentesting+bugbounty+osint+target+discovery+mapping,GitHub
244,D3D12TranslationLayer,https://github.com/microsoft/D3D12TranslationLayer.git,A library containing utilities for mapping higher-level graphics work to D3D12,174,25,174,mapping,GitHub
245,json-api-client,https://github.com/swisnl/json-api-client.git,A PHP package for mapping remote {json:api} resources to Eloquent like models and collections.,173,20,173,mapping+json-api+hydration+client+json+psr+laravel-inspired,GitHub
246,OpenREALM,https://github.com/laxnpander/OpenREALM.git,OpenREALM is a pipeline for real-time aerial mapping utilizing visual SLAM and 3D reconstruction frameworks.,172,56,172,mapping,GitHub
247,hypersistence-optimizer,https://github.com/vladmihalcea/hypersistence-optimizer.git,"Hypersistence Optimizer allows you to get the most out of JPA and Hibernate. By scanning your application configuration and mappings, Hypersistence Optimizer can tell you what changes you need to do to speed up your data access layer.",172,20,172,mapping,GitHub
248,ORM-Lite,https://github.com/BOT-Man-JL/ORM-Lite.git,"Header-Only, Strong-Typed, Compile-time Object Relation Mapping (ORM) in Modern C++ :-)",171,54,171,mapping+modern-cpp+orm+ormlite+header-only+type-safety+strong-typed+metaprogramming+template+compile-time,GitHub
249,hyperglue,https://github.com/substack/hyperglue.git,"update html elements by mapping query selectors to attributes, text, and hypertext",170,18,170,mapping,GitHub
250,springmvc-router,https://github.com/resthub/springmvc-router.git,"Adds route mapping capacity to any ""Spring MVC based"" webapp. Uses playframework.org Router implementation.",169,62,169,mapping,GitHub
251,attack-control-framework-mappings,https://github.com/center-for-threat-informed-defense/attack-control-framework-mappings.git,Security control framework mappings to MITRE ATT&CK provide a critically important resource for organizations to assess their security control coverage against real-world threats and provide a bridge for integrating ATT&CK-based threat information into the risk management process.,169,33,169,mapping+cti+cyber-threat-intelligence+mitre-attack+cybersecurity+nist800-53+security-controls+ctid+threat-informed-defense+risk-management,GitHub
252,fiducials,https://github.com/UbiquityRobotics/fiducials.git,Simultaneous localization and mapping using fiducial markers.,168,95,168,mapping+ros+ceiling-fiducials,GitHub
253,GPU-path-tracing-with-CUDA-tutorial-4,https://github.com/straaljager/GPU-path-tracing-with-CUDA-tutorial-4.git,Optimised BVH traversal + HDRI environment mapping,167,26,167,mapping,GitHub
254,atlas2,https://github.com/LeadingEdgeForum/atlas2.git,"A new mapping tool, this time by LEF",165,31,165,mapping+strategy+leadingedgeforum+context-is-important+wardley-maps+mapping,GitHub
255,mixmap,https://github.com/peermaps/mixmap.git,interactive webgl mapping library emphasizing direct access to the rendering pipeline,165,14,165,mapping,GitHub
256,importexportfree,https://github.com/firebearstudio/importexportfree.git,"Improve default Magento 2 Import / Export features - cron jobs, CSV , XML , JSON , Excel ,  mapping of any format, Google Sheet, data and price modification, improved speed and a lot more!",165,63,165,mapping+magento2+magento2-import+magento2import+magento2-module+magento2-extension+magento-2+php+magento-import+csv-files+dropbox-api+google-drive+e-commerce+csv+ftp+dropbox+magento+ecommerce+ecommerce-store+cron+magento2-project,GitHub
257,vue-task-node,https://github.com/Liwengbin/vue-task-node.git,vue-task-node 是一个基于Vue的任务节点图绘制插件（vue-task-node is a Vue based task node mapping plug-in）,165,45,165,mapping,GitHub
258,DA-RNN,https://github.com/yuxng/DA-RNN.git,Semantic Mapping with Data Associated Recurrent Neural Networks,164,73,164,mapping,GitHub
259,csm,https://github.com/nileshkulkarni/csm.git,"Code release for ""Canonical Surface Mapping via Geometric Cycle Consistency""",161,27,161,mapping+correspondence+unsupervised-learning+3d,GitHub
260,CrisisMappingToolkit,https://github.com/nasa/CrisisMappingToolkit.git,NASA Ames Crisis Mapping Toolkit,160,65,160,mapping,GitHub
261,RayTracer,https://github.com/marczych/RayTracer.git,"Ray tracer with phong lighting, reflections, refractions, normal mapping, procedural textures, super sampling, and depth of field.",160,34,160,mapping+raytracer+graphics+phong-lighting+parallel+reflection,GitHub
262,Bluetonium,https://github.com/e-sites/Bluetonium.git,Bluetooth mapping in Swift,159,15,159,mapping+ios+swift+bluetooth-low-energy+bluetooth+cocoapods+carthage+peripherals,GitHub
263,vite-tsconfig-paths,https://github.com/aleclarson/vite-tsconfig-paths.git,Support for TypeScript's path mapping in Vite,159,11,159,mapping,GitHub
264,surfingkeys-conf,https://github.com/b0o/surfingkeys-conf.git,A SurfingKeys configuration which adds 130+ key mappings for 20+ sites & OmniBar search suggestions for 50+ sites,158,32,158,mapping+surfingkeys+chrome-extension+vim+configuration+conf+config+firefox+firefox-addon+chrome+chromium+browser+web-browser,GitHub
265,OptCuts,https://github.com/liminchen/OptCuts.git,"OptCuts, a new parameterization algorithm,  jointly optimizes arbitrary embeddings for seam quality and distortion. OptCuts requires no parameter tuning; automatically generating mappings that minimize seam-lengths while satisfying user-requested distortion bounds.",158,28,158,mapping+computer-graphics+geometry-processing+parameterization+texture-mapping+constrained-optimization+siggraph-asia,GitHub
266,octomap_mapping,https://github.com/OctoMap/octomap_mapping.git,"ROS stack for mapping with OctoMap, contains octomap_server package",157,185,157,mapping,GitHub
267,node-xml2json-command,https://github.com/Inist-CNRS/node-xml2json-command.git,"Convert an XML input to a JSON output, using xml-mapping",157,9,157,mapping,GitHub
268,Coloquent,https://github.com/DavidDuwaer/Coloquent.git,"Javascript/Typescript library mapping objects and their interrelations to JSON API, with a clean, fluent ActiveRecord-like (e.g. similar to Laravel's Eloquent) syntax  for creating, retrieving, updating and deleting model objects.",157,23,157,mapping+javascript+typescript+json+jsonapi+json-api+eloquent+frontend+json-api-serializer+json-api-normalizer+jsonapiclient+activerecord+active-record,GitHub
269,data,https://github.com/nreco/data.git,"Fast DB-independent DAL for .NET Core:  abstract queries, SQL commands builder, schema-less data access, POCO mapping (micro-ORM).",155,37,155,mapping+dot-net+dotnetcore+data-access-layer+micro-orm+sql-generation+sql-builder+poco+csharp+database+orm+crud,GitHub
270,dynamo-easy,https://github.com/shiftcode/dynamo-easy.git,"DynamoDB client for NodeJS and browser with a fluent api to build requests. We take care of the type mapping between JS and DynamoDB, customizable trough typescript decorators.",154,16,154,mapping+dynamodb+typescript+orm+aws+dynamo+typescript-decorators+fluent-api+serverless+odm+objectmapper+dynamodb-client+expressions+expression-builder,GitHub
271,ionic-leafletjs-map-demo,https://github.com/calendee/ionic-leafletjs-map-demo.git,Simple Ionic Framework mapping application.,153,79,153,mapping,GitHub
272,lpmt,https://github.com/hvfrancesco/lpmt.git,little projection mapping tool,153,40,153,mapping,GitHub
273,grails-data-mapping,https://github.com/spring-projects/grails-data-mapping.git,Grails Data Mapping Project,152,99,152,mapping,GitHub
274,schema-repo,https://github.com/schema-repo/schema-repo.git,The Schema Repo is a RESTful web service for storing and serving mappings between schema identifiers and schema definitions.,152,47,152,mapping,GitHub
275,graph-cli,https://github.com/graphprotocol/graph-cli.git,The Graph data source runtime for mappings written in WASM,151,53,151,mapping,GitHub
276,gibs-web-examples,https://github.com/nasa-gibs/gibs-web-examples.git,Examples of using GIBS with various web mapping libraries,149,59,149,mapping,GitHub
277,historical-basemaps,https://github.com/aourednik/historical-basemaps.git,Collection of georeferenced boundaries of world countries and cultural regions for use in mapping historical data on the world scale,149,23,149,mapping+history+geojson+geography+basemap,GitHub
278,gulp-iconfont-css,https://github.com/backflip/gulp-iconfont-css.git,Create an SCSS file mapping the SVG files piped to gulp-iconfont to their codepoints,148,87,148,mapping,GitHub
279,FindKeyConflicts,https://github.com/skuroda/FindKeyConflicts.git,Plugin for Sublime Text to help identify conflicting key mappings.,148,11,148,mapping,GitHub
280,Shtreeba,https://github.com/mdilai/Shtreeba.git,"VAC-proof 32bit DLL injector written in C++, using memory mapping and thread hijacking techniques",148,19,148,mapping+injection+dll-injection+manual-map-dll+shtreeba+reverse-engineering+hacking+cpp+mmap+thread-hijacking+injector+dll-injector-dll-injection+dll,GitHub
281,CrystDB,https://github.com/Chasel-Shao/CrystDB.git,CrystDB is a thread-safe and convenient Object Relational Mapping database that based on SQLite.,148,7,148,mapping+objective-c+sqlite-database+model+runtime,GitHub
282,manhattanpopulationexplorer,https://github.com/citrusvanilla/manhattanpopulationexplorer.git,A MapBoxGL and D3 web mapping tool for exploring the dynamic population of Manhattan.,147,37,147,mapping,GitHub
283,Unpaired-Portrait-Drawing,https://github.com/yiranran/Unpaired-Portrait-Drawing.git,Code for Unpaired Portrait Drawing Generation via Asymmetric Cycle Mapping (CVPR 2020),146,26,146,mapping,GitHub
284,ebs-automatic-nvme-mapping,https://github.com/oogali/ebs-automatic-nvme-mapping.git,Automatic mapping of EBS volumes via NVMe block devices to standard block device paths,145,48,145,mapping+aws+aws-ec2+ebs-volumes+udev-rules+sysadmin,GitHub
285,nCoV_tracker,https://github.com/eparker12/nCoV_tracker.git,Covid 2019 interactive mapping tool,144,139,144,mapping,GitHub
286,ObjectMapper-Plugin,https://github.com/liyanhuadev/ObjectMapper-Plugin.git,a xcode plug-in for generating mapping,144,17,144,mapping,GitHub
287,geoext2,https://github.com/geoext/geoext2.git,GeoExt 2 — JavaScript Toolkit for Rich Web Mapping Applications,142,111,142,mapping,GitHub
288,react-network-diagrams,https://github.com/esnet/react-network-diagrams.git,"Contains ESnet network mapping and circuit rendering code, as used in the ESnet portal.",142,31,142,mapping+circuits+topology+react+map+network-map+patch-panel,GitHub
289,terramach,https://github.com/lykhonis/terramach.git,Terra Mach is a mapping frontend system to build graphical interfaces for devices.,142,6,142,mapping+rust+gui+skia+mapbox+mapbox-gl+ui,GitHub
290,binding,https://github.com/martini-contrib/binding.git,Martini handler for mapping and validating a raw request into a structure.,140,45,140,mapping,GitHub
